13.775699999999999,6.909
14.9742,6.909
12.5349,7.1769
12.0555,7.1769
13.1553,7.1769
13.1553,7.0218
12.6759,8.8125
13.860299999999999,8.8125
13.860299999999999,8.8125
13.380899999999999,9.4047
12.0414,9.4047
12.0414,9.4047
14.0436,9.193200000000001
12.6054,9.193200000000001
12.6054,9.193200000000001
12.6054,9.193200000000001
11.0544,9.588000000000001
11.0544,9.588000000000001
10.6878,9.588000000000001
11.632499999999999,9.249600000000001
11.632499999999999,9.249600000000001
11.336400000000001,9.249600000000001
11.336400000000001,8.008799999999999
11.336400000000001,8.008799999999999
11.0121,8.008799999999999
13.1271,6.7962
13.1271,6.7962
12.8592,6.7962
14.001299999999999,6.1335
14.001299999999999,6.1335
13.7334,6.1335
12.5208,5.922
12.5208,5.922
12.1824,5.922
10.9416,5.5695
10.9416,5.5695
10.4622,5.5695
11.364600000000001,6.345
11.364600000000001,6.345
10.8429,6.345
11.886299999999999,8.206199999999999
11.886299999999999,8.206199999999999
10.1943,8.206199999999999
10.1943,10.293
10.1943,10.293
9.743099999999998,10.6173
10.6737,10.6173
10.6737,10.6173
10.2084,9.87
11.1813,9.87
11.1813,9.87
11.688899999999999,9.362400000000001
11.688899999999999,9.362400000000001
11.688899999999999,9.362400000000001
11.3787,9.1509
12.4644,9.1509
12.4644,9.1509
12.2247,8.093399999999999
11.1108,8.093399999999999
11.1108,8.093399999999999
11.703,6.0489
11.703,6.0489
11.703,6.0489
11.3505,5.2875
12.4362,5.2875
12.4362,5.2875
12.0555,7.0077
11.0826,7.0077
11.0826,7.0077
11.519699999999998,7.5576
11.519699999999998,7.5576
11.519699999999998,7.5576
10.8711,8.3613
11.914499999999999,8.3613
11.914499999999999,8.3613
11.280000000000001,10.011
12.2952,10.011
12.2952,10.011
10.8288,10.9416
10.8288,10.9416
10.8288,10.9416
10.1943,10.7442
11.2095,10.7442
11.2095,10.7442
10.6032,10.0251
11.632499999999999,10.0251
9.912299999999998,9.912299999999998
10.4763,9.912299999999998
10.4763,9.912299999999998
10.4763,9.8136
10.011,9.8136
11.1108,9.8136
11.1108,9.334200000000001
10.6737,9.334200000000001
11.858099999999999,9.334200000000001
11.858099999999999,7.924200000000001
10.9839,7.924200000000001
10.9839,7.924200000000001
10.9839,7.2051
10.5609,7.2051
11.829899999999999,7.2051
10.1379,7.2051
9.714899999999998,7.2051
10.8288,7.2051
10.8288,7.1769
11.449200000000001,7.1769
11.449200000000001,7.1769
11.449200000000001,7.938299999999999
12.2811,7.938299999999999
12.2811,7.938299999999999
12.2811,9.249600000000001
11.745299999999999,9.249600000000001
10.575,9.249600000000001
10.575,9.8136
10.0674,9.8136
11.223600000000001,9.8136
11.223600000000001,9.8136
10.5891,9.912299999999998
11.9568,9.912299999999998
11.9568,9.912299999999998
11.4069,10.2225
10.5045,10.2225
10.5045,10.2225
10.0674,11.195400000000001
10.0674,10.9134
11.223600000000001,10.9134
10.7583,10.9134
11.970899999999999,9.1509
11.970899999999999,9.1509
11.5056,9.1509
12.8169,8.657399999999999
12.8169,8.657399999999999
12.3234,8.657399999999999
11.1108,9.362400000000001
11.1108,9.362400000000001
10.6032,9.362400000000001
11.7594,9.249600000000001
11.7594,9.249600000000001
11.2659,9.249600000000001
12.5067,8.5305
12.5067,8.5305
11.886299999999999,8.5305
13.113,8.5305
13.113,9.2073
12.549,9.2073
11.2377,9.2073
11.2377,10.9416
10.6878,10.9416
11.717099999999999,10.9416
11.717099999999999,10.8852
11.0967,10.8852
10.6455,10.8852
10.6455,10.2507
11.7312,10.2507
11.1531,10.2507
11.1531,11.195400000000001
10.5891,11.195400000000001
11.5902,11.195400000000001
9.87,11.7594
11.0403,11.7594
11.0403,11.7594
11.0403,10.6032
10.5045,10.6032
10.9134,10.6032
10.9134,9.4047
10.3353,9.4047
9.4047,9.4047
9.4047,9.4047
8.8125,9.4047
9.799499999999998,9.4047
9.799499999999998,9.4047
9.2637,9.4047
10.2507,9.4047
10.2507,9.4047
9.714899999999998,9.4047
8.798399999999999,9.0804
8.798399999999999,9.0804
8.290799999999999,9.0804
9.249600000000001,8.5869
9.249600000000001,8.5869
8.7561,8.5869
8.7561,8.798399999999999
8.7561,8.798399999999999
8.234399999999999,8.798399999999999
8.206199999999999,9.024
8.206199999999999,9.024
8.206199999999999,9.024
8.600999999999999,9.4611
8.600999999999999,9.4611
8.0229,9.4611
8.0229,9.4047
8.9394,9.4047
8.3895,9.4047
7.5717,9.108600000000001
7.5717,9.108600000000001
7.0218,9.108600000000001
7.924200000000001,9.1227
7.924200000000001,9.1227
7.4307,9.1227
7.4307,8.798399999999999
8.375399999999999,8.798399999999999
7.966499999999999,8.798399999999999
7.05,8.290799999999999
7.05,8.290799999999999
8.5023,8.0511
8.5023,8.0511
7.5435,8.0511
7.1205,7.698600000000001
7.1205,7.698600000000001
8.2767,7.698600000000001
7.881900000000001,7.3602
6.8103,7.3602
6.8103,7.3602
6.4014,7.1769
7.3884,7.1769
7.3884,7.1769
6.7821,7.3602
6.7821,7.3602
7.839600000000001,7.3602
7.2756,8.5305
6.3168,8.5305
6.3168,8.5305
7.811400000000001,8.8407
6.7539,8.8407
6.7539,8.8407
6.2604,8.657399999999999
6.2604,8.657399999999999
7.2756,8.657399999999999
6.8103,8.6151
7.867800000000001,8.6151
7.867800000000001,8.6151
5.4144,8.177999999999999
6.3309,8.177999999999999
6.3309,8.177999999999999
5.8938,7.5153
5.8938,7.5153
6.8667,7.5153
6.4578,6.8526
7.5717,6.8526
7.5717,6.8526
7.1628,6.6693
7.1628,6.6693
7.1628,6.6693
6.3873,6.9231
6.3873,6.9231
6.3873,7.3884
5.9361,7.3884
6.8667,7.3884
6.8667,7.0218
6.3873,7.0218
5.3298,7.0218
5.3298,7.1205
5.8233,7.1205
5.8233,7.1205
5.8233,8.206199999999999
5.3439,8.206199999999999
6.204,8.206199999999999
6.204,8.6715
5.7951,8.6715
4.9773,8.6715
4.9773,8.121599999999999
4.5261,8.121599999999999
5.3439,8.121599999999999
5.3439,7.614
4.9209,7.614
5.8656,7.614
5.8656,7.4307
5.583600000000001,7.4307
5.583600000000001,7.4307
5.583600000000001,6.6129
5.2734,6.6129
4.9209,6.6129
4.9209,6.6129
4.6389000000000005,5.696400000000001
5.3298,5.696400000000001
5.3298,5.696400000000001
5.076,5.3298
3.8916000000000004,5.3298
3.8916000000000004,5.3298
3.8916000000000004,5.1042
4.2722999999999995,5.1042
4.2722999999999995,5.1042
3.8916000000000004,5.611800000000001
4.5402,6.3873
4.5402,6.3873
4.1453999999999995,6.3873
2.7495,6.627
2.7495,6.627
2.4534,6.627
2.8905,6.9231
2.8905,6.9231
2.5098,6.9231
2.5098,7.05
3.0315,7.05
2.6226,7.05
3.3135,7.05
3.3135,6.7116
3.0174,6.7116
1.7343,6.7116
1.7343,6.345
1.4946,6.345
1.9035,6.345
1.9035,5.1747
1.5933,5.1747
2.1149999999999998,5.1747
2.1149999999999998,4.0325999999999995
1.8753,4.0325999999999995
0.6909,4.0325999999999995
2.4393,3.7929
2.1854999999999998,3.7929
0.8037,3.7929
0.8037,3.7506
0.6345,3.7506
1.0574999999999999,3.7506
1.0574999999999999,3.6237
0.7614,3.6237
0.0423,3.6237
0.0423,3.3135
0.9165,3.3135
0.0423,3.3135
0.0423,4.1030999999999995
-0.1692,4.1030999999999995
0.2115,4.1030999999999995
0.2115,4.9773
-0.0282,4.9773
-0.6627,4.7658000000000005
-0.6627,4.7658000000000005
-0.9306,4.7658000000000005
-0.9306,3.9480000000000004
-0.6204,3.9480000000000004
-0.8037,3.9480000000000004
-0.5216999999999999,3.5391
-0.5216999999999999,3.5391
-0.7614,3.5391
-1.2126,3.1443
-1.2126,3.1443
-1.2831,3.1443
-1.2831,2.9046
-0.8601,2.9046
-0.9870000000000001,2.9046
-0.7473,1.9317000000000002
-0.7473,1.9317000000000002
-0.846,1.9317000000000002
-1.0574999999999999,1.2408
-1.0574999999999999,1.2408
-1.1139,1.2408
-1.1139,1.3536
-1.1139,1.3536
-1.2267,1.3536
-0.5922000000000001,1.6356
-0.5922000000000001,1.6356
-0.6909,1.6356
-0.9024,1.5933
-0.9024,1.5933
-1.0010999999999999,1.5933
-1.0010999999999999,1.7061
-0.7191,1.7061
-0.9024,1.7061
-0.9024,2.4675
-0.9024,2.4675
-1.0292999999999999,2.4675
-0.9870000000000001,2.5944
-0.9870000000000001,2.5944
-0.7332,2.5944
-0.7332,2.5944
-0.7332,2.5944
-0.7332,2.4816
-0.6345,2.4816
-0.6345,2.4816
-0.6345,2.0867999999999998
-1.2126,2.0867999999999998
-1.2126,2.0867999999999998
-1.0433999999999999,2.0021999999999998
-1.0433999999999999,2.0021999999999998
-1.0433999999999999,2.0021999999999998
-1.0292999999999999,1.6074
-0.7050000000000001,1.6074
-0.7050000000000001,1.6074
-0.6909,1.1703000000000001
-1.0292999999999999,1.1703000000000001
-1.0292999999999999,1.1703000000000001
-0.7473,1.0997999999999999
-0.7473,1.0997999999999999
-0.7473,1.0997999999999999
-0.8319,1.0856999999999999
-0.4512,1.0856999999999999
-0.4512,1.0856999999999999
-1.2831,1.0856999999999999
-1.0292999999999999,1.0856999999999999
-1.0292999999999999,1.0856999999999999
-1.0433999999999999,1.0856999999999999
-1.0433999999999999,1.0856999999999999
-1.0433999999999999,1.0856999999999999
-1.128,1.2972
-1.0010999999999999,1.2972
-1.0010999999999999,1.2972
-1.1703000000000001,1.5228
-1.0856999999999999,1.5228
-1.0856999999999999,1.5228
-1.1703000000000001,1.5228
-1.1703000000000001,1.6779
-1.1703000000000001,1.6779
-1.2408,1.6779
-1.0574999999999999,1.7343
-1.0574999999999999,1.3536
-1.0574999999999999,1.3536
-0.7614,1.3536
-0.7614,1.1421000000000001
-0.7614,1.1421000000000001
-0.7191,1.1421000000000001
-0.7191,1.0151999999999999
-0.7191,1.0151999999999999
-0.4089,1.0151999999999999
-0.4371,0.7050000000000001
-0.47940000000000005,0.7050000000000001
-0.29610000000000003,0.7050000000000001
-0.29610000000000003,0.3666
-0.3384,0.3666
0.0282,0.3666
0.0282,0.23970000000000002
-0.0141,0.23970000000000002
0.4089,0.23970000000000002
0.4089,0.3243
-0.0705,0.3243
0.1974,0.3243
0.1974,0.3243
0.0846,0.8037
0.0846,0.8037
0.0846,0.8037
0.0141,1.0433999999999999
0.5075999999999999,1.0433999999999999
0.5075999999999999,1.0433999999999999
0.6063,1.3395
0.7473,1.3395
0.7473,1.3395
0.6768,1.7061
0.6768,1.7061
1.1703000000000001,1.7061
1.128,1.833
1.5087,1.833
1.5087,1.833
1.4382,1.833
1.8894,1.5087
1.8894,1.5087
1.7766,1.5087
2.2842000000000002,1.269
2.2842000000000002,1.269
2.0867999999999998,1.269
3.4686,1.269
3.4686,1.3395
3.4686,1.3395
4.1735999999999995,1.5792
4.1735999999999995,1.5792
4.1735999999999995,1.5792
3.5955,1.5792
3.5955,1.6356
3.4968,1.6356
3.4968,1.6356
4.1312999999999995,1.9599000000000002
3.9480000000000004,1.9599000000000002
4.8363000000000005,1.9599000000000002
4.8363000000000005,2.5521
4.6389000000000005,2.5521
5.3157,2.5521
5.3157,3.2148
5.1747,3.2148
5.1747,3.2148
6.0207,3.9761999999999995
5.7528,3.9761999999999995
6.5988,3.9761999999999995
6.5988,4.1453999999999995
6.4578,4.1453999999999995
7.5858,4.1453999999999995
7.5858,4.0889999999999995
7.3038,4.0889999999999995
7.3038,4.0889999999999995
8.5305,4.0607999999999995
8.177999999999999,4.0607999999999995
8.206199999999999,4.0607999999999995
8.206199999999999,4.0748999999999995
7.938299999999999,4.0748999999999995
9.2919,4.0748999999999995
9.2919,4.0748999999999995
8.9535,4.0748999999999995
8.9535,4.3568999999999996
10.4058,4.3568999999999996
10.1379,4.3568999999999996
11.576099999999999,5.0619
11.576099999999999,5.0619
11.0826,5.0619
12.69,5.4708
12.69,5.4708
10.7301,5.4708
10.7301,5.8515
12.1542,5.8515
11.844,5.8515
11.844,6.8526
11.844,6.8526
11.3787,6.8526
11.3787,7.3179
11.3787,7.3179
15.890699999999999,7.3179
15.890699999999999,7.853700000000001
15.890699999999999,7.853700000000001
13.3668,7.853700000000001
14.8332,9.1509
14.8332,9.1509
14.2692,9.1509
15.848400000000002,9.1509
15.848400000000002,9.1509
16.9905,9.1509
16.9905,8.3049
16.9905,8.3049
16.3701,8.3049
18.217200000000002,8.1075
18.217200000000002,8.1075
17.625,8.1075
19.429799999999997,9.2073
19.429799999999997,9.2073
18.7671,9.2073
18.7671,10.5327
18.7671,10.5327
18.189,10.1802
18.5838,10.1802
18.5838,10.1802
17.836499999999997,11.392800000000001
17.836499999999997,11.392800000000001
17.836499999999997,11.392800000000001
17.032799999999998,12.408
17.032799999999998,12.408
17.032799999999998,12.408
21.855,12.9156
21.855,12.9156
21.855,12.9156
17.2161,13.9026
17.2161,13.9026
17.2161,13.9026
17.2161,13.9872
19.6977,13.9872
19.6977,13.9872
19.6977,13.0143
20.5014,13.0143
20.5014,13.0143
20.5014,11.7594
21.2487,11.7594
21.2487,11.7594
20.5155,12.6336
18.4146,12.6336
18.4146,12.6336
17.6955,13.0143
17.6955,13.0143
17.6955,13.0143
16.8354,13.0143
19.6836,11.703
19.6836,11.703
18.6966,11.703
16.637999999999998,13.493699999999999
16.637999999999998,13.493699999999999
15.792000000000002,13.493699999999999
17.089199999999998,15.326699999999999
17.089199999999998,15.326699999999999
16.2714,15.326699999999999
17.5686,15.185699999999999
17.5686,13.4232
16.7367,13.4232
17.9211,13.4232
17.9211,12.8028
17.0046,12.8028
18.400499999999997,12.8028
15.411299999999999,13.4796
14.762699999999999,13.4796
15.975299999999999,13.4796
15.975299999999999,13.550099999999999
15.369000000000002,13.550099999999999
16.5393,13.550099999999999
16.5393,13.550099999999999
15.763800000000002,11.251800000000001
17.1597,11.251800000000001
17.1597,11.251800000000001
16.4265,11.4069
14.805,11.4069
14.805,11.4069
14.198699999999999,12.972
15.411299999999999,12.972
15.411299999999999,12.972
14.6922,12.7323
16.0881,12.7323
16.0881,12.7323
15.2562,11.703
13.860299999999999,11.703
13.860299999999999,11.703
13.1976,12.7041
14.3538,12.7041
14.3538,12.7041
13.677,14.424299999999999
13.677,14.424299999999999
14.931899999999999,14.424299999999999
14.241,13.5924
15.552299999999999,13.5924
15.552299999999999,13.5924
14.8614,12.1965
16.3842,12.1965
16.3842,13.0143
15.665099999999999,13.0143
15.665099999999999,13.0143
14.2128,13.0989
13.7616,13.0989
14.819099999999999,13.0989
14.819099999999999,12.0837
14.2128,12.0837
15.566400000000002,12.0837
15.566400000000002,12.126
14.8896,12.126
14.8896,12.126
14.8896,12.1683
14.2128,12.1683
14.0154,12.1683
14.0154,13.2258
13.324499999999999,13.2258
14.424299999999999,13.2258
14.424299999999999,13.4514
13.7052,13.4514
13.7052,13.4514
14.9742,12.972
14.3256,12.972
12.69,12.972
12.69,13.888499999999999
11.999099999999999,13.888499999999999
12.8169,13.888499999999999
12.8169,14.2128
12.1542,14.2128
12.1542,14.2128
13.268099999999999,13.0989
12.6759,13.0989
13.818,13.0989
13.818,12.5772
13.1412,12.5772
14.2974,12.5772
14.2974,12.8169
13.747499999999999,12.8169
13.747499999999999,12.8169
14.931899999999999,12.2952
14.396099999999999,12.2952
12.9861,10.4058
12.9861,10.4058
12.4221,10.4058
13.4796,10.2225
13.4796,10.2225
11.5902,10.2225
11.5902,10.9416
11.5902,10.9416
13.1412,10.9416
11.844,12.7746
11.844,12.7746
11.167200000000001,12.7746
12.2106,13.0566
12.2106,13.0566
11.519699999999998,13.0566
11.519699999999998,13.1835
12.4362,13.1835
11.703,13.1835
12.69,14.283299999999999
12.69,14.283299999999999
12.0978,14.283299999999999
13.324499999999999,14.0154
13.324499999999999,14.0154
12.6759,14.0154
12.6759,12.267
11.0967,12.267
10.4199,12.267
11.4069,11.547899999999998
11.4069,11.547899999999998
11.4069,11.547899999999998
9.221400000000001,11.4774
9.221400000000001,11.4774
9.588000000000001,11.4774
9.588000000000001,11.4774
9.588000000000001,11.1813
9.0663,11.1813
9.8982,11.1813
9.8982,10.9416
9.2637,11.0544
10.1943,11.0544
10.1943,11.0544
9.6021,11.308200000000001
9.6021,11.308200000000001
10.6032,11.308200000000001
9.9828,11.745299999999999
11.0544,11.745299999999999
11.0544,11.745299999999999
10.3917,11.392800000000001
11.463299999999998,11.392800000000001
11.463299999999998,11.392800000000001
8.6433,10.6878
8.6433,10.6878
9.729,10.6878
9.0804,10.6878
8.0229,10.6878
8.0229,10.6878
7.3602,10.7865
8.206199999999999,10.7865
8.206199999999999,10.7865
8.572799999999999,10.7442
8.572799999999999,10.7442
8.572799999999999,10.7442
7.910100000000001,10.7442
8.8548,11.195400000000001
8.8548,11.195400000000001
8.262599999999999,11.195400000000001
7.1205,11.139
7.1205,11.139
6.486,11.139
7.4025,9.8418
7.4025,9.8418
6.7539,9.8418
7.712700000000001,9.3765
7.712700000000001,9.3765
7.712700000000001,9.3765
7.0923,9.3483
7.0923,9.3483
6.5565,9.3483
6.627,9.362400000000001
6.627,8.9535
6.063,8.9535
5.217,8.9535
5.217,7.4871
4.6953000000000005,7.4871
5.5554,7.4871
5.5554,7.4871
5.0055,7.4448
5.8233,7.4448
5.8233,7.4448
5.4567,8.685599999999999
4.6812000000000005,8.685599999999999
4.6812000000000005,8.685599999999999
5.9361,9.0663
4.9209,9.0663
4.9209,9.0663
4.3709999999999996,8.3895
5.217,8.3895
5.217,8.3895
4.6812000000000005,8.262599999999999
3.9057000000000004,8.262599999999999
3.9057000000000004,8.262599999999999
3.3981,8.2485
4.2440999999999995,8.2485
4.2440999999999995,8.2485
3.7506,8.121599999999999
4.5684000000000005,8.121599999999999
4.5684000000000005,8.121599999999999
2.5521,7.698600000000001
3.243,7.698600000000001
3.243,7.698600000000001
2.8341000000000003,7.332
2.0444999999999998,7.332
2.0444999999999998,7.332
3.5673,6.9231
2.4675,6.9231
2.4675,6.9231
3.1443,6.4719
2.679,6.4719
2.679,5.8938
2.679,5.8938
1.4664,5.8938
1.4664,5.668200000000001
1.128,5.668200000000001
1.6215,5.668200000000001
1.6215,5.3862
1.9458000000000002,5.3862
1.9458000000000002,5.3862
0.5216999999999999,5.3439
0.1692,5.3439
0.7191,5.3439
0.7191,5.0901
0.4371,5.0901
1.1844000000000001,5.0901
1.1844000000000001,5.3862
0.8742,5.3862
0.8742,5.3862
0.1551,5.8233
-0.0987,5.8233
0.2115,5.8233
0.2115,5.499
-0.0564,5.499
-1.0010999999999999,5.499
-1.0010999999999999,5.0055
0.1692,5.0055
0.1692,5.0055
-0.6909,4.5261
-0.8178,4.5261
-1.8189,4.5261
-0.5075999999999999,4.5261
-0.6909,4.5261
-1.7907,4.5261
-1.7907,3.9902999999999995
-1.9317000000000002,3.9902999999999995
-1.9317000000000002,3.9902999999999995
-1.4523,2.9751
-1.6215,2.9751
-2.7495,2.9751
-2.7495,2.9046
-2.7495,2.9046
-2.8623000000000003,3.0597
-2.8623000000000003,3.0597
-2.5944,3.0597
-4.2863999999999995,2.5944
-4.2863999999999995,2.5944
-4.3427999999999995,2.5944
-4.3286999999999995,1.8048
-4.3286999999999995,1.8048
-4.4556,1.8048
-4.6671000000000005,1.6497
-4.6671000000000005,1.6497
-4.7940000000000005,1.6497
-4.7940000000000005,1.6497
-5.7951,1.6497
-5.781,1.6497
-5.7528,1.6215
-5.7528,1.6215
-5.7528,1.6215
-5.9925,0.9165
-5.9925,0.9165
-5.9784,0.9165
-6.2886,0.29610000000000003
-6.2886,0.29610000000000003
-6.204,0.29610000000000003
-7.2474,0.26789999999999997
-7.2474,0.26789999999999997
-7.1769,0.26789999999999997
-7.4448,0.26789999999999997
-7.4448,-0.0987
-7.3602,-0.0987
-7.811400000000001,-0.0987
-7.811400000000001,-1.0433999999999999
-7.698600000000001,-1.0433999999999999
-8.5587,-1.0433999999999999
-8.5587,-1.1703000000000001
-8.375399999999999,-1.1703000000000001
-8.8407,-1.1703000000000001
-8.8407,-1.1703000000000001
-8.657399999999999,-1.3818
-8.657399999999999,-1.3818
-9.1791,-1.3818
-8.9535,-2.0867999999999998
-9.6585,-2.0867999999999998
-9.6585,-2.0867999999999998
-9.6585,-2.5098
-10.1379,-2.5098
-10.1379,-2.5098
-10.1379,-2.8623000000000003
-10.6173,-2.8623000000000003
-10.6173,-2.8623000000000003
-10.3071,-3.0738
-10.7865,-3.0738
-10.7865,-3.0738
-10.5186,-3.0738
-11.604299999999999,-3.2712
-11.604299999999999,-3.2712
-11.2377,-3.2712
-11.5902,-3.4686
-11.5902,-3.4686
-11.251800000000001,-3.4686
-12.3798,-3.9339000000000004
-12.3798,-3.9339000000000004
-11.970899999999999,-3.9339000000000004
-12.1683,-4.2863999999999995
-12.1683,-4.2863999999999995
-11.688899999999999,-4.2863999999999995
-12.8592,-4.6248000000000005
-12.8592,-4.6248000000000005
-12.3939,-4.6248000000000005
-12.7182,-5.2875
-12.7182,-5.2875
-12.2247,-5.2875
-12.2247,-5.668200000000001
-12.2247,-5.668200000000001
-11.703,-5.668200000000001
-13.0707,-5.9784
-13.0707,-5.9784
-12.5631,-5.9784
-12.5067,-6.3168
-12.5067,-6.3168
-12.0414,-6.4719
-13.239899999999999,-6.4719
-13.239899999999999,-6.4719
-12.7464,-6.6975
-12.6054,-6.6975
-12.6054,-6.6975
-12.6054,-6.6975
-13.437299999999999,-6.6975
-13.437299999999999,-6.6975
-12.972,-6.0771
-12.7323,-6.0771
-12.7323,-6.0771
-12.7323,-5.9502
-13.536,-5.9502
-13.536,-5.9502
-13.0566,-6.1335
-13.0566,-6.1335
-12.6336,-6.1335
-12.1542,-6.1617
-13.437299999999999,-6.1617
-13.437299999999999,-6.1617
-12.8733,-6.4437
-12.3798,-6.4437
-12.3798,-6.4437
-11.8158,-7.0359
-11.8158,-7.0359
-12.9579,-7.0359
-12.3657,-7.726800000000001
-11.914499999999999,-7.726800000000001
-11.914499999999999,-7.726800000000001
-11.3787,-8.036999999999999
-12.4362,-8.036999999999999
-12.4362,-8.036999999999999
-11.858099999999999,-8.234399999999999
-11.858099999999999,-8.234399999999999
-11.2659,-8.234399999999999
-10.7442,-8.206199999999999
-11.745299999999999,-8.206199999999999
-11.745299999999999,-8.0793
-11.195400000000001,-8.0793
-10.575,-8.0793
-10.575,-7.3602
-10.0533,-7.3602
-10.0533,-7.3602
-11.1249,-7.1769
-10.575,-7.1769
-9.968699999999998,-7.1769
-9.968699999999998,-7.1769
-9.475200000000001,-7.1769
-10.3071,-7.1769
-10.3071,-7.1769
-9.7854,-7.1769
-9.7854,-7.1769
-9.1227,-6.8244
-9.1227,-6.8244
-9.4611,-6.8244
-9.4611,-6.9372
-9.4611,-6.9372
-8.290799999999999,-6.9372
-8.290799999999999,-7.2897
-8.4741,-7.2897
-8.4741,-7.2897
-8.4741,-7.4871
-7.966499999999999,-7.4871
-7.966499999999999,-7.4871
-7.966499999999999,-7.2192
-7.4448,-7.2192
-7.4448,-7.2192
-7.4448,-7.0782
-6.9654,-7.0782
-6.9654,-7.0782
-7.4589,-6.8526
-6.9936,-6.8526
-6.2181,-6.8526
-6.2181,-6.6411
-5.8092,-6.6411
-6.345,-6.6411
-6.345,-6.6411
-4.4415,-5.7528
-5.9079,-5.4003
-4.8081000000000005,-5.4003
-4.3991999999999996,-5.4003
-3.2712,-5.2875
-3.2712,-5.2875
-2.9046,-5.2875
-3.1725,-5.217
-3.1725,-5.217
-2.7918000000000003,-5.217
-2.7918000000000003,-4.8645
-1.5087,-4.8645
-1.128,-4.8645
-1.1703000000000001,-4.6953000000000005
-1.1703000000000001,-4.6953000000000005
-0.8742,-4.6953000000000005
-1.0010999999999999,-4.6812000000000005
-1.0010999999999999,-4.6812000000000005
-0.6768,-4.6812000000000005
0.9024,-4.2440999999999995
0.9024,-4.2440999999999995
1.1139,-4.2440999999999995
1.2549,-3.2994
1.2549,-3.2994
1.4523,-3.2994
3.2571,-3.2994
1.7484,-2.8341000000000003
1.9599000000000002,-2.8341000000000003
1.9599000000000002,-2.8341000000000003
3.9339000000000004,-2.0162999999999998
3.9902999999999995,-2.0162999999999998
4.6107000000000005,-2.0162999999999998
4.6107000000000005,-1.7625
4.7094000000000005,-1.7625
6.627,-1.7625
6.627,-1.0433999999999999
5.4285,-1.0433999999999999
5.4285,-1.0433999999999999
7.712700000000001,-0.4089
7.698600000000001,-0.4089
8.741999999999999,-0.4089
8.741999999999999,-0.4089
8.629199999999999,0.0
9.940499999999998,0.0
9.940499999999998,0.0
9.672600000000001,1.3395
12.2106,1.3395
12.2106,1.3395
12.0555,1.3395
12.0555,2.4957
12.0555,2.4957
11.717099999999999,2.4957
15.538200000000002,2.8905
15.538200000000002,2.8905
15.2562,2.8905
15.044699999999999,3.2712
17.413500000000003,3.2712
16.9059,3.2712
19.317,4.9773
19.317,4.9773
19.317,4.9773
20.0784,6.345
20.0784,6.345
20.0784,6.345
21.8832,6.5142
21.8832,6.5142
21.8832,6.5142
22.0242,7.4871
22.0242,7.4871
21.2064,7.4871
23.6316,8.741999999999999
23.6316,8.741999999999999
22.8138,8.741999999999999
22.7151,9.8982
22.7151,9.8982
21.840899999999998,9.8982
21.840899999999998,11.223600000000001
24.111,11.223600000000001
23.2791,11.223600000000001
22.616400000000002,12.1683
22.616400000000002,12.1683
21.7704,13.0848
23.8149,13.0848
23.8149,13.0848
22.9971,13.0848
22.9971,13.0848
21.8268,13.0848
21.0654,13.0989
22.785600000000002,13.0989
22.785600000000002,13.0989
22.066499999999998,13.1412
20.6001,13.1412
20.6001,13.1412
21.5448,12.831
21.5448,12.831
21.5448,12.831
18.189,11.717099999999999
19.5003,11.717099999999999
19.5003,11.717099999999999
18.9363,11.167200000000001
15.1716,11.167200000000001
15.1716,11.167200000000001
14.621699999999999,11.4774
14.621699999999999,11.4774
13.465499999999999,11.4774
13.465499999999999,11.5338
13.888499999999999,11.5338
13.888499999999999,11.5338
13.888499999999999,12.0414
12.3093,12.0414
12.3093,12.0414
13.1553,11.703
12.7605,11.703
12.7605,11.703
10.5045,9.940499999999998
9.4893,9.940499999999998
9.4893,9.940499999999998
9.193200000000001,8.8407
9.884099999999998,8.8407
9.884099999999998,8.403599999999999
8.5587,8.403599999999999
8.5587,8.403599999999999
6.9513,7.2756
8.2767,7.2756
5.668200000000001,7.2756
7.2897,6.4296
7.0218,6.4296
5.922,6.4296
5.922,6.5565
5.640000000000001,6.5565
6.204,6.5565
6.204,6.7116
5.9079,6.7116
4.7376000000000005,6.7116
4.7376000000000005,6.6693
4.4556,6.6693
4.935,6.6693
4.935,6.8667
5.2029,6.8667
5.2029,6.8667
5.2029,6.5142
4.9209,6.5142
3.6237,6.5142
3.6237,6.3168
3.4122,6.3168
0.3102,6.3168
0.3102,5.724600000000001
0.0705,5.724600000000001
0.0705,5.724600000000001
0.0705,4.9209
3.4263,4.9209
0.3384,4.9209
0.3384,4.9209
0.3384,4.5966000000000005
0.3807,4.5966000000000005
0.3807,4.5966000000000005
0.3102,4.5966000000000005
0.6486,4.5966000000000005
0.6486,4.5966000000000005
0.5781000000000001,4.4697
0.9165,2.5662
0.9165,2.5662
0.846,2.5662
1.2408,1.269
1.2408,1.269
1.1844000000000001,1.269
1.1844000000000001,1.2972
1.551,1.2972
1.4241000000000001,1.2972
-1.0151999999999999,1.8612
-1.0151999999999999,1.8612
-1.1844000000000001,1.8612
-0.9870000000000001,1.8612
-0.9870000000000001,1.9599000000000002
-1.2972,1.9599000000000002
-1.2972,2.9046
-1.0292999999999999,2.9046
-1.3677,2.9046
-1.0856999999999999,2.9046
-1.0856999999999999,4.4133
-1.3254,4.4133
-1.0715999999999999,4.4133
-1.0715999999999999,5.1042
-1.2549,5.1042
-1.2549,5.1042
-1.2549,4.1876999999999995
