-916.7324722093172,-0.3807
-974.0282517223995,-0.3807
-974.0282517223995,-0.3807
-974.0282517223995,-0.282
-916.7324722093172,-0.282
-916.7324722093172,-0.282
-744.8451336700703,-0.1551
-744.8451336700703,-0.1551
-744.8451336700703,-0.1551
-630.2535746439055,-0.1551
-630.2535746439055,-0.141
-630.2535746439055,-0.141
-630.2535746439055,-0.141
-572.9577951308232,-0.12689999999999999
-572.9577951308232,-0.12689999999999999
-458.3662361046586,-0.12689999999999999
-458.3662361046586,-0.12689999999999999
-286.4788975654116,-0.12689999999999999
-286.4788975654116,-0.12689999999999999
-286.4788975654116,-0.12689999999999999
-286.4788975654116,-0.12689999999999999
-114.59155902616465,-0.12689999999999999
-1088.619810748564,-0.0987
-1088.619810748564,-0.0987
-1088.619810748564,-0.0987
-1088.619810748564,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-802.1409131831525,-0.12689999999999999
-802.1409131831525,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-802.1409131831525,-0.12689999999999999
-859.4366926962348,-0.12689999999999999
-687.5493541569879,-0.12689999999999999
-687.5493541569879,-0.12689999999999999
-687.5493541569879,-0.12689999999999999
-572.9577951308232,-0.12689999999999999
-630.2535746439055,-0.12689999999999999
-630.2535746439055,-0.12689999999999999
-630.2535746439055,-0.12689999999999999
-343.77467707849394,-0.2256
-401.07045659157626,-0.2256
-401.07045659157626,-0.2256
-286.4788975654116,-0.25379999999999997
-286.4788975654116,-0.25379999999999997
-916.7324722093172,-0.25379999999999997
-974.0282517223995,-0.25379999999999997
-974.0282517223995,-0.25379999999999997
-974.0282517223995,-0.25379999999999997
-859.4366926962348,-0.25379999999999997
-859.4366926962348,-0.25379999999999997
-859.4366926962348,-0.25379999999999997
-859.4366926962348,-0.25379999999999997
-630.2535746439055,-0.25379999999999997
-458.3662361046586,-0.25379999999999997
-458.3662361046586,-0.12689999999999999
-458.3662361046586,-0.12689999999999999
-458.3662361046586,-0.12689999999999999
-114.59155902616465,0.0
-114.59155902616465,0.0
-114.59155902616465,0.0
-114.59155902616465,0.0
-171.88733853924697,0.0
-1375.0987083139757,0.0
-1432.3944878270581,-0.0141
-1432.3944878270581,-0.0141
-1432.3944878270581,-0.0141
-859.4366926962348,-0.0987
-859.4366926962348,-0.0987
-859.4366926962348,-0.0987
-744.8451336700703,-0.1692
-744.8451336700703,-0.1692
-401.07045659157626,-0.1692
-401.07045659157626,-0.1551
-458.3662361046586,-0.1551
-458.3662361046586,-0.1551
-286.4788975654116,-0.1551
-286.4788975654116,-0.1551
-286.4788975654116,-0.12689999999999999
-859.4366926962348,-0.12689999999999999
-916.7324722093172,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-343.77467707849394,-0.12689999999999999
-343.77467707849394,-0.12689999999999999
-343.77467707849394,-0.12689999999999999
0.0,-0.12689999999999999
0.0,-0.12689999999999999
57.29577951308232,-0.12689999999999999
57.29577951308232,-0.12689999999999999
57.29577951308232,-0.12689999999999999
57.29577951308232,-0.12689999999999999
57.29577951308232,-0.12689999999999999
343.77467707849394,-0.12689999999999999
343.77467707849394,-0.12689999999999999
-171.88733853924697,-0.12689999999999999
-229.1831180523293,-0.12689999999999999
0.0,-0.12689999999999999
0.0,-0.12689999999999999
0.0,-0.12689999999999999
0.0,-0.12689999999999999
0.0,-0.12689999999999999
229.1831180523293,-0.12689999999999999
229.1831180523293,-0.12689999999999999
401.07045659157626,-0.12689999999999999
401.07045659157626,-0.12689999999999999
630.2535746439055,-0.12689999999999999
630.2535746439055,-0.0141
630.2535746439055,-0.0141
-171.88733853924697,-0.0141
-171.88733853924697,0.0141
-171.88733853924697,0.0141
-171.88733853924697,0.0141
-57.29577951308232,0.0141
-57.29577951308232,0.0141
229.1831180523293,0.0141
229.1831180523293,0.0141
229.1831180523293,0.0141
286.4788975654116,0.0141
286.4788975654116,0.0141
229.1831180523293,0.0141
229.1831180523293,0.0141
-515.662015617741,0.0141
-515.662015617741,0.0141
-229.1831180523293,0.0141
-229.1831180523293,0.0141
-286.4788975654116,0.0141
-286.4788975654116,0.0141
-286.4788975654116,0.0141
-343.77467707849394,0.0141
-343.77467707849394,0.0141
114.59155902616465,0.0141
57.29577951308232,0.0141
-401.07045659157626,0.0423
-401.07045659157626,0.0423
-401.07045659157626,0.0423
343.77467707849394,0.0141
-229.1831180523293,0.0141
-286.4788975654116,0.0141
-286.4788975654116,0.0141
-286.4788975654116,0.0141
-114.59155902616465,0.0141
57.29577951308232,0.0141
57.29577951308232,0.0141
0.0,0.0141
458.3662361046586,0.0141
458.3662361046586,0.0141
343.77467707849394,0.0141
343.77467707849394,0.0423
171.88733853924697,0.0423
114.59155902616465,0.0423
630.2535746439055,0.0141
630.2535746439055,0.0423
515.662015617741,0.0423
859.4366926962348,0.0423
859.4366926962348,0.0141
916.7324722093172,0.0141
916.7324722093172,0.0141
1203.2113697747288,0.0141
1088.619810748564,-0.0705
458.3662361046586,-0.0705
458.3662361046586,-0.0705
458.3662361046586,-0.0705
458.3662361046586,-0.0705
687.5493541569879,-0.0705
630.2535746439055,-0.0705
1088.619810748564,-0.0705
1088.619810748564,-0.0705
1088.619810748564,-0.0423
1489.6902673401405,-0.0423
1489.6902673401405,-0.0423
1432.3944878270581,0.1128
802.1409131831525,0.1128
802.1409131831525,0.1128
744.8451336700703,0.1974
1203.2113697747288,0.1974
1145.9155902616465,0.1974
1145.9155902616465,0.2256
1145.9155902616465,0.2256
1145.9155902616465,0.2256
1145.9155902616465,0.2115
1145.9155902616465,0.2115
1432.3944878270581,0.2115
1432.3944878270581,0.2256
1432.3944878270581,0.2256
2005.3522829578812,0.2256
1948.056503444799,0.2115
1948.056503444799,0.2115
1948.056503444799,0.2115
744.8451336700703,0.2115
1088.619810748564,0.2115
1088.619810748564,0.2256
1088.619810748564,0.2256
1088.619810748564,0.2256
1088.619810748564,0.2115
1432.3944878270581,0.2115
1432.3944878270581,0.2115
1776.169164905552,0.2115
1661.5776058793874,0.2115
859.4366926962348,0.2115
2119.943841984046,0.25379999999999997
2119.943841984046,0.25379999999999997
1145.9155902616465,0.25379999999999997
1145.9155902616465,0.47940000000000005
1031.324031235482,0.47940000000000005
1031.324031235482,0.47940000000000005
1375.0987083139757,0.5075999999999999
1260.507149287811,0.5075999999999999
1489.6902673401405,0.5075999999999999
1489.6902673401405,0.4512
1375.0987083139757,0.4512
1375.0987083139757,0.4512
1375.0987083139757,0.3243
1776.169164905552,0.3243
1718.8733853924696,0.3243
1718.8733853924696,0.3243
630.2535746439055,0.3243
974.0282517223995,0.3243
974.0282517223995,0.3243
916.7324722093172,0.3243
916.7324722093172,0.3243
1375.0987083139757,0.3243
1260.507149287811,0.3243
1260.507149287811,0.3243
1260.507149287811,0.3243
1604.281826366305,0.3243
859.4366926962348,0.3243
859.4366926962348,0.3243
744.8451336700703,0.3243
744.8451336700703,0.3243
916.7324722093172,0.3243
859.4366926962348,0.3243
859.4366926962348,0.29610000000000003
1088.619810748564,0.29610000000000003
974.0282517223995,0.29610000000000003
1375.0987083139757,0.141
1260.507149287811,0.141
1260.507149287811,0.141
1260.507149287811,0.12689999999999999
1718.8733853924696,0.12689999999999999
1718.8733853924696,0.12689999999999999
1661.5776058793874,0.12689999999999999
-286.4788975654116,0.12689999999999999
-286.4788975654116,0.12689999999999999
0.0,0.12689999999999999
-57.29577951308232,0.12689999999999999
-57.29577951308232,0.12689999999999999
-57.29577951308232,0.141
57.29577951308232,0.141
0.0,0.141
0.0,0.26789999999999997
286.4788975654116,0.26789999999999997
286.4788975654116,0.26789999999999997
-1260.507149287811,0.3243
-1317.8029288008934,0.3243
-1317.8029288008934,0.3243
-1203.2113697747288,0.3243
-1260.507149287811,0.3243
-1260.507149287811,0.3243
-1260.507149287811,0.3243
-974.0282517223995,0.0987
-974.0282517223995,0.0987
-687.5493541569879,0.0987
-744.8451336700703,0.0423
-744.8451336700703,0.0423
-401.07045659157626,0.0423
-401.07045659157626,0.0141
-401.07045659157626,0.0141
-401.07045659157626,0.0141
-3151.2678732195277,-0.0987
-3151.2678732195277,-0.25379999999999997
-2979.380534680281,-0.25379999999999997
-2979.380534680281,-0.25379999999999997
-3036.676314193363,-0.26789999999999997
-2807.493196141034,-0.26789999999999997
-2807.493196141034,-0.26789999999999997
-2807.493196141034,-0.25379999999999997
-2807.493196141034,-0.25379999999999997
-2578.3100780887044,-0.25379999999999997
-2635.6058576017867,-0.26789999999999997
-5614.986392282068,-0.26789999999999997
-5614.986392282068,-0.26789999999999997
-5614.986392282068,-0.26789999999999997
-5328.507494716656,-0.2256
-5385.803274229738,-0.2256
-5385.803274229738,-0.2256
-5385.803274229738,-0.12689999999999999
-5443.099053742821,-0.12689999999999999
-5500.394833255903,-0.12689999999999999
-5500.394833255903,-0.5075999999999999
-4984.7328176381625,-0.5075999999999999
-4927.43703812508,-0.5075999999999999
-5213.915935690491,-0.6063
-5213.915935690491,-0.6063
-5042.028597151244,-0.6063
-5042.028597151244,-0.9165
-8938.141604040842,-0.9165
-8938.141604040842,-0.9165
-8880.84582452776,-1.2831
-8880.84582452776,-1.2831
-8823.550045014677,-1.2831
-8823.550045014677,-1.2972
-9110.02894258009,-1.2972
-9110.02894258009,-1.2972
-9110.02894258009,-1.2972
-8995.437383553925,-1.2972
-8938.141604040842,-1.2972
-8938.141604040842,-1.2831
-9052.733163067007,-1.2831
-8938.141604040842,-1.2831
-8938.141604040842,-1.2972
-13178.029288008935,-1.2972
-13006.141949469687,-1.4523
-13006.141949469687,-1.4523
-13178.029288008935,-1.4523
-13006.141949469687,-2.0726999999999998
-13006.141949469687,-2.0726999999999998
-13006.141949469687,-2.0726999999999998
-12834.25461093044,-2.1713999999999998
-13521.803965087429,-2.1713999999999998
-13521.803965087429,-2.1713999999999998
-13292.6208470351,-2.1713999999999998
-13292.6208470351,-2.1713999999999998
-13407.212406061264,-2.1713999999999998
-13063.43772898277,-2.1995999999999998
-17647.100090029355,-2.1995999999999998
-17360.621192463943,-2.1995999999999998
-17360.621192463943,-2.6649
-17990.87476710785,-2.6649
-17990.87476710785,-2.6649
-17647.100090029355,-3.2007
-17647.100090029355,-3.2007
-17532.50853100319,-3.2007
-17532.50853100319,-3.2148
-17532.50853100319,-3.2148
-17532.50853100319,-3.2148
-17933.578987594767,-3.243
-18391.945223699426,-3.243
-17876.283208081684,-3.243
-17876.283208081684,-3.2148
-17876.283208081684,-3.2148
-18391.945223699426,-3.2148
-17876.283208081684,-3.4263
-17876.283208081684,-3.4263
-18048.17054662093,-3.4263
-18048.17054662093,-4.1735999999999995
-18506.53678272559,-4.1735999999999995
-17990.87476710785,-4.1735999999999995
-17990.87476710785,-4.3004999999999995
-17990.87476710785,-4.3004999999999995
-26871.72059163561,-4.3004999999999995
-26871.72059163561,-4.3004999999999995
-27903.04462287109,-4.3004999999999995
-27387.382607253352,-4.3286999999999995
-27387.382607253352,-4.3286999999999995
-28074.931961410337,-4.3286999999999995
-27501.974166279513,-4.3709999999999996
-27501.974166279513,-4.3709999999999996
-27501.974166279513,-4.3709999999999996
-27501.974166279513,-4.4133
-27673.86150481876,-4.4133
-27673.86150481876,-4.4133
-28418.70663848883,-4.4133
-27444.678386766434,-4.4133
-30194.875803394385,-4.4133
-30194.875803394385,-5.1465
-29335.43911069815,-5.1465
-29335.43911069815,-5.1465
-30194.875803394385,-6.627
-29163.551772158902,-6.627
-29163.551772158902,-6.627
-30252.171582907467,-6.6975
-29220.847551671985,-6.6975
-29908.396905828973,-6.6975
-28991.664433619655,-6.6975
-28991.664433619655,-6.6975
-28991.664433619655,-6.6975
-29163.551772158902,-6.6975
-29163.551772158902,-6.6975
-29163.551772158902,-6.6975
-30252.171582907467,-6.7257
-29220.847551671985,-6.7257
-28017.636181897255,-6.7257
-28017.636181897255,-6.7257
-27100.90370968794,-7.0359
-28074.931961410337,-7.0359
-28074.931961410337,-7.0359
-27158.199489201023,-7.1346
-27158.199489201023,-7.1346
-27158.199489201023,-7.1346
-27158.199489201023,-7.1346
-25553.917662834716,-7.1064
-25553.917662834716,-7.1064
-25553.917662834716,-7.1064
-25783.100780887045,-7.1346
-24866.368308677727,-7.1346
-24866.368308677727,-7.1346
-24866.368308677727,-7.0359
-24350.706293059986,-7.0359
-24350.706293059986,-7.0359
-21772.396214971282,-6.7539
-20798.367963248882,-6.7539
-20798.367963248882,-6.7539
-21772.396214971282,-6.6693
-21772.396214971282,-6.6693
-20741.0721837358,-6.6693
-20741.0721837358,-6.4155
-21600.508876432035,-6.4155
-20569.184845196552,-6.4155
-21371.325758379706,-6.4155
-21371.325758379706,-6.1335
-20454.593286170388,-6.1335
-17647.100090029355,-6.1335
-16730.367617820037,-5.9784
-16730.367617820037,-5.9784
-16730.367617820037,-5.9784
-16615.776058793872,-5.3439
-16615.776058793872,-5.3439
-13407.212406061264,-5.3439
-16329.297161228462,-5.0901
-16329.297161228462,-5.0901
-13063.43772898277,-5.0901
-13063.43772898277,-5.0901
-12261.296815799617,-5.0901
-12261.296815799617,-5.0901
-12547.775713365028,-5.0901
-11974.817918234205,-5.0901
-8136.00069085769,-5.0901
-11917.522138721124,-4.9914
-7505.7471162137845,-4.0889999999999995
-7505.7471162137845,-4.0889999999999995
-7219.268218648373,-4.0889999999999995
-7219.268218648373,-3.8916000000000004
-7219.268218648373,-3.8916000000000004
-6932.789321082961,-3.8916000000000004
-6932.789321082961,-3.8916000000000004
-7219.268218648373,-3.525
-7219.268218648373,-3.525
-6875.493541569878,-3.525
-3437.746770784939,-3.0597
-3151.2678732195277,-3.0597
-3151.2678732195277,-3.0597
-3151.2678732195277,-2.4816
-3151.2678732195277,-2.4816
-2864.7889756541163,-2.4816
-2922.0847551671986,-1.8894
-2922.0847551671986,-1.8894
-2635.6058576017867,-1.8894
916.7324722093172,-1.7625
916.7324722093172,-1.7625
1031.324031235482,-1.7625
-2463.71851906254,-1.7625
1546.9860468532227,-1.7625
1661.5776058793874,-1.7625
2119.943841984046,-1.2831
2119.943841984046,-1.2831
2177.239621497128,-1.2831
2521.014298575622,-0.7614
2463.71851906254,-0.7614
2463.71851906254,-0.7614
2463.71851906254,-0.6909
5614.986392282068,-0.6909
5614.986392282068,-0.6909
5958.761069360562,-0.26789999999999997
5958.761069360562,-0.26789999999999997
5901.46528984748,-0.26789999999999997
5901.46528984748,0.0
6302.535746439055,0.0
6187.944187412891,0.0
6187.944187412891,-0.0987
8078.704911344607,-0.0987
7906.81757280536,0.3807
8651.66270647543,0.3807
8479.775367936183,0.3807
8479.775367936183,0.5498999999999999
9110.02894258009,0.5498999999999999
9110.02894258009,0.5498999999999999
8021.409131831525,0.9024
8021.409131831525,0.9024
8365.183808910018,0.9024
8365.183808910018,1.3395
9052.733163067007,1.3395
9052.733163067007,1.3395
8766.254265501595,1.4241000000000001
9281.916281119336,1.4241000000000001
8938.141604040842,1.4241000000000001
7104.676659622208,1.6779
7104.676659622208,1.6779
7792.226013779196,1.6779
7505.7471162137845,1.9317000000000002
8479.775367936183,1.9317000000000002
8479.775367936183,1.9317000000000002
8193.296470370773,2.0303999999999998
9110.02894258009,2.0303999999999998
9110.02894258009,2.0303999999999998
8823.550045014677,2.0303999999999998
8823.550045014677,2.0303999999999998
6818.197762056797,2.0303999999999998
6474.4230849783025,2.0162999999999998
7104.676659622208,2.0162999999999998
7104.676659622208,2.0162999999999998
6818.197762056797,2.0303999999999998
7448.451336700702,2.0303999999999998
7219.268218648373,2.0303999999999998
7219.268218648373,2.0303999999999998
7219.268218648373,2.0303999999999998
7219.268218648373,2.0303999999999998
6990.085100596043,2.0162999999999998
6990.085100596043,2.0162999999999998
4239.887683968092,2.0162999999999998
4239.887683968092,2.0162999999999998
4583.662361046586,2.0162999999999998
4583.662361046586,2.0162999999999998
4354.479242994256,2.0162999999999998
4870.141258611998,2.0162999999999998
4583.662361046586,1.9880999999999998
4583.662361046586,1.9880999999999998
4583.662361046586,1.9880999999999998
5042.028597151244,1.7061
4812.845479098915,1.7061
5385.803274229738,1.7061
5099.324376664326,1.6356
5099.324376664326,1.6356
744.8451336700703,1.6356
515.662015617741,1.5228
515.662015617741,1.5228
515.662015617741,1.5228
687.5493541569879,1.0715999999999999
687.5493541569879,1.0715999999999999
916.7324722093172,1.0715999999999999
687.5493541569879,1.0151999999999999
687.5493541569879,1.0151999999999999
1088.619810748564,1.0151999999999999
1088.619810748564,1.0433999999999999
859.4366926962348,1.0433999999999999
859.4366926962348,1.0433999999999999
1145.9155902616465,1.0433999999999999
1031.324031235482,1.0433999999999999
-1489.6902673401405,1.0433999999999999
-1489.6902673401405,1.0433999999999999
-1604.281826366305,0.9447
-1489.6902673401405,0.9447
-1546.9860468532227,0.9447
-1546.9860468532227,0.2115
-1546.9860468532227,0.2115
-1088.619810748564,0.2115
-1375.0987083139757,0.0846
-1088.619810748564,0.0846
-1203.2113697747288,0.0846
-1203.2113697747288,0.0987
-3265.8594322456925,0.0987
-3380.450991271857,0.0987
-3380.450991271857,0.0987
-3380.450991271857,0.0987
-3265.8594322456925,0.0987
-3323.155211758775,0.0987
-3093.9720937064453,-0.12689999999999999
-3093.9720937064453,-0.12689999999999999
-3151.2678732195277,-0.12689999999999999
-2864.7889756541163,-0.12689999999999999
-2864.7889756541163,-0.35250000000000004
-2922.0847551671986,-0.35250000000000004
-2922.0847551671986,-0.35250000000000004
-3666.9298888372687,-0.35250000000000004
-3724.225668350351,-0.35250000000000004
-3495.0425502980215,-0.35250000000000004
-3437.746770784939,-0.423
-3437.746770784939,-0.423
-3380.450991271857,-0.423
-3380.450991271857,-0.7614
-3437.746770784939,-0.7614
-3437.746770784939,-0.7614
-2922.0847551671986,-0.8178
-2979.380534680281,-0.8178
-2864.7889756541163,-0.8178
-2864.7889756541163,-0.8178
-2864.7889756541163,-0.8178
-2864.7889756541163,-0.8178
-2578.3100780887044,-0.8178
-2578.3100780887044,-0.8178
-2578.3100780887044,-0.8178
-2578.3100780887044,-0.8178
-2578.3100780887044,-0.8178
-1489.6902673401405,-0.8178
-1489.6902673401405,-0.8178
-1489.6902673401405,-0.8178
-1489.6902673401405,-0.8178
-1432.3944878270581,-0.8178
-1432.3944878270581,-0.8178
-1432.3944878270581,-0.8178
-1088.619810748564,-0.8178
-1031.324031235482,-0.8178
-401.07045659157626,-0.7191
-401.07045659157626,-0.7191
-401.07045659157626,-0.7191
1317.8029288008934,-0.5357999999999999
1317.8029288008934,-0.5357999999999999
1317.8029288008934,-0.5357999999999999
1317.8029288008934,-0.5075999999999999
1546.9860468532227,-0.5075999999999999
1546.9860468532227,-0.5075999999999999
1948.056503444799,-0.3807
1948.056503444799,-0.3807
1948.056503444799,-0.3807
1948.056503444799,-0.35250000000000004
2463.71851906254,-0.35250000000000004
2349.1269600363753,-0.35250000000000004
2349.1269600363753,-0.2256
5271.2117152035735,-0.2256
5271.2117152035735,-0.2256
5500.394833255903,0.1692
5385.803274229738,0.1692
5385.803274229738,0.1692
5786.873730821315,0.29610000000000003
5786.873730821315,0.29610000000000003
5672.28217179515,0.29610000000000003
5672.28217179515,0.3807
6302.535746439055,0.3807
6187.944187412891,0.3807
7104.676659622208,0.4512
7104.676659622208,0.4512
6875.493541569878,0.4512
7677.634454753032,0.47940000000000005
7677.634454753032,0.47940000000000005
7448.451336700702,0.47940000000000005
7448.451336700702,0.8883
11631.043241155712,0.8883
11459.155902616465,0.8883
12261.296815799617,1.2972
12261.296815799617,1.2972
12032.113697747287,1.4241000000000001
12547.775713365028,1.4241000000000001
12547.775713365028,1.4241000000000001
12318.592595312699,1.5228
12318.592595312699,1.5228
13120.733508495852,1.5228
13120.733508495852,1.551
13120.733508495852,1.551
13464.508185574346,1.551
13464.508185574346,1.7061
15699.043586584556,1.7061
15699.043586584556,1.7061
15297.97312999298,2.2137
15297.97312999298,2.2137
16042.81826366305,2.2137
16042.81826366305,2.7777
16042.81826366305,2.7777
17188.733853924696,2.7777
16673.071838306954,2.9046
17647.100090029355,2.9046
17074.14229489853,2.9046
17074.14229489853,3.0597
17074.14229489853,3.0597
18220.05788516018,3.0597
17647.100090029355,3.5673
17647.100090029355,3.5673
20340.001727144223,3.5673
19767.043932013403,3.7506
20683.776404222717,3.7506
20110.818609091897,3.7506
20110.818609091897,3.7929
21543.213096918953,3.7929
21543.213096918953,3.7929
21543.213096918953,3.7929
19824.339711526485,4.0325999999999995
20855.663742761964,4.0325999999999995
20340.001727144223,4.0325999999999995
21657.804655945118,4.2158999999999995
21657.804655945118,4.2158999999999995
20912.959522275047,4.2158999999999995
22116.170892049777,4.2158999999999995
22116.170892049777,4.512
21485.91731740587,4.512
21485.91731740587,4.512
22517.241348641353,4.9773
21772.396214971282,4.9773
21371.325758379706,4.9773
20683.776404222717,5.0055
20683.776404222717,5.0055
20683.776404222717,5.0055
21829.691994484365,5.1042
21084.846860814294,5.1042
21084.846860814294,5.1042
17016.84651538545,5.1042
17016.84651538545,5.1042
18105.466326134014,5.1042
17417.916971977025,5.1042
17417.916971977025,5.1042
18563.832562238673,5.1042
17818.987428568602,5.1042
18334.649444186343,5.1042
18334.649444186343,5.1042
17704.395869542437,5.1042
18563.832562238673,5.1042
18563.832562238673,5.1042
17876.283208081684,5.1042
19022.198798343332,5.1042
19022.198798343332,5.1042
19022.198798343332,5.1042
17074.14229489853,4.8786
17074.14229489853,4.8786
17074.14229489853,4.8786
17647.100090029355,4.1594999999999995
17647.100090029355,4.1594999999999995
17074.14229489853,4.1594999999999995
18220.05788516018,4.1453999999999995
18220.05788516018,4.1453999999999995
18220.05788516018,4.1453999999999995
18735.71990077792,4.2863999999999995
18735.71990077792,4.5543000000000005
18735.71990077792,4.5543000000000005
19537.860813961073,4.5543000000000005
19537.860813961073,4.5684000000000005
19537.860813961073,4.5684000000000005
19767.043932013403,4.5684000000000005
19767.043932013403,4.5684000000000005
20454.593286170388,4.5684000000000005
19881.635491039568,4.5684000000000005
19881.635491039568,4.5684000000000005
21084.846860814294,4.2440999999999995
20511.88906568347,4.2440999999999995
22116.170892049777,4.2440999999999995
22116.170892049777,4.1594999999999995
21485.91731740587,4.1594999999999995
21485.91731740587,4.1594999999999995
22918.31180523293,4.2722999999999995
22230.76245107594,4.2722999999999995
22230.76245107594,4.2722999999999995
23663.156938903,4.5966000000000005
23090.199143772177,4.5966000000000005
24751.776749651563,4.5966000000000005
24751.776749651563,4.7517000000000005
23949.63583646841,4.7517000000000005
23949.63583646841,4.7517000000000005
24522.593631599233,4.9773
24522.593631599233,4.9773
24522.593631599233,4.9773
25553.917662834716,5.2029
25553.917662834716,5.2029
27043.607930174858,5.2029
27043.607930174858,5.4144
26241.467016991704,5.4144
26241.467016991704,5.4144
26929.016371148693,5.654100000000001
26929.016371148693,5.654100000000001
26929.016371148693,5.654100000000001
27903.04462287109,5.8515
27903.04462287109,5.8515
29621.91800826356,5.9502
28647.88975654116,5.9502
28647.88975654116,5.9502
30538.65048047288,6.0489
29564.62222875048,6.0489
29564.62222875048,6.0489
29564.62222875048,6.3309
31684.566070734523,6.3309
30595.94625998596,6.3309
33002.36899953542,6.486
33002.36899953542,6.486
31913.749188786853,6.486
34205.58036931015,6.486
34205.58036931015,6.486
32945.073220022336,6.486
32945.073220022336,6.6693
34950.425502980215,6.6693
33575.32679466624,6.6693
36726.594667885765,7.2897
35179.608621032545,7.2897
35179.608621032545,7.2897
37184.960903990424,7.4166
37184.960903990424,7.4166
35466.08751859796,7.4166
35466.08751859796,7.4589
38044.397596686664,7.4589
36497.41154983344,7.4589
38789.24273035673,8.0511
36841.18622691193,8.0511
36841.18622691193,8.0511
39763.270982079135,8.375399999999999
38044.397596686664,8.375399999999999
38044.397596686664,8.375399999999999
42169.69372162859,8.488199999999999
40164.34143867071,8.488199999999999
40164.34143867071,8.488199999999999
40164.34143867071,8.741999999999999
42857.24307578558,8.741999999999999
40851.8907928277,8.741999999999999
44748.00379971729,9.0804
44748.00379971729,9.0804
42799.9472962725,9.1509
42799.9472962725,9.1509
45034.48269728271,9.1509
45034.48269728271,9.1509
45034.48269728271,9.1509
47269.018098292916,9.1509
47269.018098292916,9.1509
47269.018098292916,9.1509
47269.018098292916,9.1509
45091.778476795786,9.1509
45091.778476795786,9.1509
55462.314568663685,9.1509
53113.18760862731,9.644400000000001
53113.18760862731,9.644400000000001
59301.1317960402,9.644400000000001
56493.63859989917,10.2084
62910.76590536439,10.2084
62910.76590536439,10.2084
60103.272709223354,10.6173
60103.272709223354,10.6173
68067.3860615418,10.6173
65259.89286540077,11.1249
65259.89286540077,11.1249
65259.89286540077,11.1249
65259.89286540077,11.3223
77750.37279925271,11.3223
73682.37245382386,11.3223
73682.37245382386,11.3223
73682.37245382386,11.745299999999999
82391.33093981238,11.745299999999999
78495.21793292278,11.745299999999999
78495.21793292278,13.747499999999999
82792.40139640396,13.747499999999999
82792.40139640396,13.747499999999999
92418.09235460179,14.931899999999999
86573.92284426739,14.931899999999999
86573.92284426739,14.931899999999999
97689.30406980537,15.129299999999999
97689.30406980537,17.6109
91673.24722093172,17.6109
91673.24722093172,17.6109
91673.24722093172,18.5415
96428.79692051755,18.5415
108690.09373631717,18.5415
101470.8255176688,18.471
101470.8255176688,18.471
118315.784694515,18.471
110523.5586807358,19.4016
110523.5586807358,19.4016
110523.5586807358,19.4016
125878.82759024187,20.4591
117112.57332474027,20.4591
117112.57332474027,20.4591
117112.57332474027,20.4591
108002.54438216018,21.502499999999998
108002.54438216018,21.502499999999998
144098.88547540203,21.502499999999998
134186.7156196388,22.785600000000002
134186.7156196388,22.785600000000002
156589.36540925398,22.785600000000002
145703.16730176835,24.1251
145703.16730176835,24.1251
145703.16730176835,24.1251
134186.7156196388,25.4928
191138.72045564261,25.4928
191138.72045564261,25.4928
178934.7194193561,27.2412
178934.7194193561,27.2412
166329.64792647798,27.2412
166329.64792647798,27.311700000000002
245111.34475696617,27.311700000000002
245111.34475696617,27.311700000000002
231990.61124847032,26.874599999999997
231990.61124847032,26.874599999999997
218583.39884240905,26.874599999999997
218583.39884240905,27.6219
218583.39884240905,27.6219
205233.4822158609,27.6219
205233.4822158609,27.776999999999997
358155.9177362776,27.776999999999997
358155.9177362776,27.776999999999997
345321.6631253472,27.776999999999997
393736.59681390174,27.776999999999997
393736.59681390174,27.819300000000002
380959.63798248436,27.819300000000002
380959.63798248436,27.819300000000002
380959.63798248436,27.833399999999997
